"store","websites","attribute_set","type","sku",,"category_ids","has_options","name","stylenumber","associated","meta_title","meta_description","image","small_image","thumbnail","gallery","config_attributes","page_layout","style","jewel_type","brand","total_stone_no","total_stone_weight","side_stone_1","side_stone_2","side_stone_3","stone_shape_1","stone_shape_2","stone_shape_3","number_of_stones_2","number_of_stones_3","color_and_clarity_1","color_and_clarity_2","color_and_clarity_3","minimum_stone_ct_weight_1","minimum_stone_ct_weight_2","minimum_stone_ct_weight_3","number_of_stones_1","ring_width","head_size","diamond_shape_selectable","diamond_shape","price","weight","status","is_recurring","visibility","tax_class_id","classification","metal_selection","diamond_quality","center_stone_size","center_stone_included","by_looks","description","short_description","meta_keyword","warranty","shipping_details","qty","is_in_stock","related","upsell","rank_prod","Ring size:drop_down:1:0"
"admin","martinflyer","EngagementRing","configurable","V5139SE-AENG",,3,1,"FlyerfitÂ® Vintage Shared Prong Engagement Ring","V5139SE-AENG","V5139SEQ-AENG-B-7.0RD,V5139SEQ-AENG-C-7.0RD,V5139SEQPL-AENG-B-7.0RD,V5139SEQPL-AENG-C-7.0RD,V5139SEZ-AENG-B-7.0RD,V5139SEZ-AENG-C-7.0RD,V5139SEZPL-AENG-B-7.0RD,V5139SEZPL-AENG-C-7.0RD,V5139SEPL-AENG-B-7.0RD,V5139SEPL-AENG-C-7.0RD","FlyerfitÂ® Shared Prong Engagement Ring","FlyerfitÂ® Round Dia-.85,.03ct. G/H, SI1/SI2 Vintage Shared Prong Engagement Ring","/V5139SEAENG7RD.jpg","/V5139SEAENG7RD2.jpg","/V5139SEAENG7RDSV.jpg","/V5139SEAENG7RDSET.jpg","center_stone_size,metal_selection,diamond_quality,diamond_shape_selectable","1 column","Vintage","Engagement Ring","FlyerfitÂ®",14,"DIA-.85,.03ct.","Diamond",,,"Round",,,," ","G/H SI1/SI2",,,0.88,," ",14,"T-3.03, B-2.60",7,"Round","Round",4450,1,"Enabled","No","Catalog, Search","None","Shared Prong","White gold 14k","G/H, SI1/SI2",1.25,"Not Included","ENGRAVED","The Shared Prong engagement ring style, the diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,"V5139SWB-AENG",,215,"3:fixed:0.0000: :1:0|3.5:fixed:0.0000: :2:0|4:fixed:0.0000: :3:0|4.5:fixed:0.0000: :4:0|5:fixed:0.0000: :5:0|5.5:fixed:0.0000: :6:0|6:fixed:0.0000: :7:0|6.5:fixed:0.0000: :8:0|7:fixed:0.0000: :9:0|7.5:fixed:0.0000: :10:0|8:fixed:0.0000: :11:0|8.5:fixed:0.0000: :12:0|9:fixed:0.0000: :13:0|9.5:fixed:0.0000: :14:0|10:fixed:0.0000: :15:0|11:fixed:0.0000: :16:0|11.5:fixed:0.0000: :17:0"
"admin","martinflyer","EngagementRing","configurable","VSP03XS",,3,1,"FlyerfitÂ® Vintage Shared Prong Engagement Ring","VSP03XS","VSP03XSQ-B-6.0RD,VSP03XSQ-C-6.0RD,VSP03XSQPL-B-6.0RD,VSP03XSQPL-C-6.0RD,VSP03XSZ-B-6.0RD,VSP03XSZ-C-6.0RD,VSP03XSZPL-B-6.0RD,VSP03XSZPL-C-6.0RD,VSP03XSPL-B-6.0RD,VSP03XSPL-C-6.0RD","FlyerfitÂ® Shared Prong Engagement Ring","FlyerfitÂ® Round PC.30-RD-.23ct G/H, SI1/SI2 Vintage Shared Prong Engagement Ring","/VSP03XS6RD.jpg","/VSP03XS6RD2.jpg","/VSP03XS6RDSV.jpg","/VSP03XS6RDSET.jpg","center_stone_size,metal_selection,diamond_quality,diamond_shape_selectable","1 column","Vintage","Engagement Ring","FlyerfitÂ®",10,"PC.30-RD-.23ct","Diamond","Diamond",,"Round","Round",,8," ","G/H SI1/SI2","G/H SI1/SI2",,0.3,0.23," ",2,"T-1.96, B-1.81",6,"Round","Round",2875,1,"Enabled","No","Catalog, Search","None","Shared Prong","White gold 14k","G/H, SI1/SI2",0.75,"Not Included",,"The Shared Prong engagement ring style, the diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,"VSP04XSWB",,231,"3:fixed:0.0000: :1:0|3.5:fixed:0.0000: :2:0|4:fixed:0.0000: :3:0|4.5:fixed:0.0000: :4:0|5:fixed:0.0000: :5:0|5.5:fixed:0.0000: :6:0|6:fixed:0.0000: :7:0|6.5:fixed:0.0000: :8:0|7:fixed:0.0000: :9:0|7.5:fixed:0.0000: :10:0|8:fixed:0.0000: :11:0|8.5:fixed:0.0000: :12:0|9:fixed:0.0000: :13:0|9.5:fixed:0.0000: :14:0|10:fixed:0.0000: :15:0|11:fixed:0.0000: :16:0|11.5:fixed:0.0000: :17:0"
"admin","martinflyer","EngagementRing","configurable","VSP04XS",,3,1,"FlyerfitÂ® Vintage Shared Prong Engagement Ring","VSP04XS","VSP04XSQ-B-5.5PC,VSP04XSQ-C-5.5PC,VSP04XSQPL-B-5.5PC,VSP04XSQPL-C-5.5PC,VSP04XSZ-B-5.5PC,VSP04XSZ-C-5.5PC,VSP04XSZPL-B-5.5PC,VSP04XSZPL-C-5.5PC,VSP04XSPL-B-5.5PC,VSP04XSPL-C-5.5PC","FlyerfitÂ® Shared Prong Engagement Ring","FlyerfitÂ® Princess PC.30-RD-.23ct G/H, SI1/SI2 Vintage Shared Prong Engagement Ring","/VSP04XS5_5PC.jpg","/VSP04XS5_5PC2.jpg","/VSP04XS5_5PCSV.jpg","/VSP04XS5_5PCSET.jpg","center_stone_size,metal_selection,diamond_quality,diamond_shape_selectable","1 column","Vintage","Engagement Ring","FlyerfitÂ®",10,"PC.30-RD-.23ct","Diamond","Diamond",,"Princess","Round",,8," ","G/H SI1/SI2","G/H SI1/SI2",,0.3,0.23," ",2,"T-1.96, B-1.81",5.5,"Princess","Princess",2800,1,"Enabled","No","Catalog, Search","None","Shared Prong","White gold 14k","G/H, SI1/SI2",1,"Not Included",,"The Shared Prong engagement ring style, the diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,"VSP04XSWB",,284,"3:fixed:0.0000: :1:0|3.5:fixed:0.0000: :2:0|4:fixed:0.0000: :3:0|4.5:fixed:0.0000: :4:0|5:fixed:0.0000: :5:0|5.5:fixed:0.0000: :6:0|6:fixed:0.0000: :7:0|6.5:fixed:0.0000: :8:0|7:fixed:0.0000: :9:0|7.5:fixed:0.0000: :10:0|8:fixed:0.0000: :11:0|8.5:fixed:0.0000: :12:0|9:fixed:0.0000: :13:0|9.5:fixed:0.0000: :14:0|10:fixed:0.0000: :15:0|11:fixed:0.0000: :16:0|11.5:fixed:0.0000: :17:0"
"admin","martinflyer","WeddingBand","simple","V5139XSWBQ-AENG-B",,5,0,"FlyerfitÂ® Vintage Shared Prong Wedding Band","V5139XSWBQ-AENG-B",,"FlyerfitÂ® Shared Prong Wedding Band","FlyerfitÂ®   Dia-.55ct. G/H, VS2/SI1 Vintage Shared Prong Wedding Band","/V5139XSWBAENG.jpg","/V5139XSWBAENG2.jpg","/V5139XSWBAENGSV.jpg",,,"1 column","Vintage","Wedding Band","FlyerfitÂ®",13,"DIA-.55ct.","Diamond",,,"Round",,,," ","G/H VS2/SI1",,,0.55,," ",13,,,,,3300,1,"Enabled","No","Not Visible Individually","None","Shared Prong","White gold 14k","G/H, VS2/SI1",,"Not Included",,"The Shared Prong wedding band is crafted to match your Shared Prong engagement ring. The diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","V5139XSWBQ-AENG-C",,5,0,"FlyerfitÂ® Vintage Shared Prong Wedding Band","V5139XSWBQ-AENG-C",,"FlyerfitÂ® Shared Prong Wedding Band","FlyerfitÂ®   Dia-.55ct. G/H, SI1/SI2 Vintage Shared Prong Wedding Band","/V5139XSWBAENG.jpg","/V5139XSWBAENG2.jpg","/V5139XSWBAENGSV.jpg",,,"1 column","Vintage","Wedding Band","FlyerfitÂ®",13,"DIA-.55ct.","Diamond",,,"Round",,,," ","G/H SI1/SI2",,,0.55,," ",13,,,,,3150,1,"Enabled","No","Not Visible Individually","None","Shared Prong","White gold 14k","G/H, SI1/SI2",,"Not Included",,"The Shared Prong wedding band is crafted to match your Shared Prong engagement ring. The diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","V5139XSWBZ-AENG-B",,5,0,"FlyerfitÂ® Vintage Shared Prong Wedding Band","V5139XSWBZ-AENG-B",,"FlyerfitÂ® Shared Prong Wedding Band","FlyerfitÂ®   Dia-.55ct. G/H, VS2/SI1 Vintage Shared Prong Wedding Band","/V5139XSWBAENG.jpg","/V5139XSWBAENG2.jpg","/V5139XSWBAENGSV.jpg",,,"1 column","Vintage","Wedding Band","FlyerfitÂ®",13,"DIA-.55ct.","Diamond",,,"Round",,,," ","G/H VS2/SI1",,,0.55,," ",13,,,,,3675,1,"Enabled","No","Not Visible Individually","None","Shared Prong","White gold 18k","G/H, VS2/SI1",,"Not Included",,"The Shared Prong wedding band is crafted to match your Shared Prong engagement ring. The diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","V5139XSWBZ-AENG-C",,5,0,"FlyerfitÂ® Vintage Shared Prong Wedding Band","V5139XSWBZ-AENG-C",,"FlyerfitÂ® Shared Prong Wedding Band","FlyerfitÂ®   Dia-.55ct. G/H, SI1/SI2 Vintage Shared Prong Wedding Band","/V5139XSWBAENG.jpg","/V5139XSWBAENG2.jpg","/V5139XSWBAENGSV.jpg",,,"1 column","Vintage","Wedding Band","FlyerfitÂ®",13,"DIA-.55ct.","Diamond",,,"Round",,,," ","G/H SI1/SI2",,,0.55,," ",13,,,,,3550,1,"Enabled","No","Not Visible Individually","None","Shared Prong","White gold 18k","G/H, SI1/SI2",,"Not Included",,"The Shared Prong wedding band is crafted to match your Shared Prong engagement ring. The diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","V5139XSWBPL-AENG-B",,5,0,"FlyerfitÂ® Vintage Shared Prong Wedding Band","V5139XSWBPL-AENG-B",,"FlyerfitÂ® Shared Prong Wedding Band","FlyerfitÂ®   Dia-.55ct. G/H, VS2/SI1 Vintage Shared Prong Wedding Band","/V5139XSWBAENG.jpg","/V5139XSWBAENG2.jpg","/V5139XSWBAENGSV.jpg",,,"1 column","Vintage","Wedding Band","FlyerfitÂ®",13,"DIA-.55ct.","Diamond",,,"Round",,,," ","G/H VS2/SI1",,,0.55,," ",13,,,,,4650,1,"Enabled","No","Not Visible Individually","None","Shared Prong","Platinum","G/H, VS2/SI1",,"Not Included",,"The Shared Prong wedding band is crafted to match your Shared Prong engagement ring. The diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","V5139XSWBPL-AENG-C",,5,0,"FlyerfitÂ® Vintage Shared Prong Wedding Band","V5139XSWBPL-AENG-C",,"FlyerfitÂ® Shared Prong Wedding Band","FlyerfitÂ®   Dia-.55ct. G/H, SI1/SI2 Vintage Shared Prong Wedding Band","/V5139XSWBAENG.jpg","/V5139XSWBAENG2.jpg","/V5139XSWBAENGSV.jpg",,,"1 column","Vintage","Wedding Band","FlyerfitÂ®",13,"DIA-.55ct.","Diamond",,,"Round",,,," ","G/H SI1/SI2",,,0.55,," ",13,,,,,4500,1,"Enabled","No","Not Visible Individually","None","Shared Prong","Platinum","G/H, SI1/SI2",,"Not Included",,"The Shared Prong wedding band is crafted to match your Shared Prong engagement ring. The diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","V5139SWBQ-AENG-B",,5,0,"FlyerfitÂ® Vintage Shared Prong Wedding Band","V5139SWBQ-AENG-B",,"FlyerfitÂ® Shared Prong Wedding Band","FlyerfitÂ®   Dia-.91ct. G/H, VS2/SI1 Vintage Shared Prong Wedding Band","/V5139SWBAENG.jpg","/V5139SWBAENG2.jpg","/V5139SWBAENGSV.jpg",,,"1 column","Vintage","Wedding Band","FlyerfitÂ®",13,"DIA-.91ct.","Diamond",,,"Round",,,," ","G/H VS2/SI1",,,0.91,," ",13,,,,,4725,1,"Enabled","No","Not Visible Individually","None","Shared Prong","White gold 14k","G/H, VS2/SI1",,"Not Included",,"The Shared Prong wedding band is crafted to match your Shared Prong engagement ring. The diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","V5139SWBQ-AENG-C",,5,0,"FlyerfitÂ® Vintage Shared Prong Wedding Band","V5139SWBQ-AENG-C",,"FlyerfitÂ® Shared Prong Wedding Band","FlyerfitÂ®   Dia-.91ct. G/H, SI1/SI2 Vintage Shared Prong Wedding Band","/V5139SWBAENG.jpg","/V5139SWBAENG2.jpg","/V5139SWBAENGSV.jpg",,,"1 column","Vintage","Wedding Band","FlyerfitÂ®",13,"DIA-.91ct.","Diamond",,,"Round",,,," ","G/H SI1/SI2",,,0.91,," ",13,,,,,4500,1,"Enabled","No","Not Visible Individually","None","Shared Prong","White gold 14k","G/H, SI1/SI2",,"Not Included",,"The Shared Prong wedding band is crafted to match your Shared Prong engagement ring. The diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","V5139SWBZ-AENG-B",,5,0,"FlyerfitÂ® Vintage Shared Prong Wedding Band","V5139SWBZ-AENG-B",,"FlyerfitÂ® Shared Prong Wedding Band","FlyerfitÂ®   Dia-.91ct. G/H, VS2/SI1 Vintage Shared Prong Wedding Band","/V5139SWBAENG.jpg","/V5139SWBAENG2.jpg","/V5139SWBAENGSV.jpg",,,"1 column","Vintage","Wedding Band","FlyerfitÂ®",13,"DIA-.91ct.","Diamond",,,"Round",,,," ","G/H VS2/SI1",,,0.91,," ",13,,,,,5300,1,"Enabled","No","Not Visible Individually","None","Shared Prong","White gold 18k","G/H, VS2/SI1",,"Not Included",,"The Shared Prong wedding band is crafted to match your Shared Prong engagement ring. The diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","V5139SWBZ-AENG-C",,5,0,"FlyerfitÂ® Vintage Shared Prong Wedding Band","V5139SWBZ-AENG-C",,"FlyerfitÂ® Shared Prong Wedding Band","FlyerfitÂ®   Dia-.91ct. G/H, SI1/SI2 Vintage Shared Prong Wedding Band","/V5139SWBAENG.jpg","/V5139SWBAENG2.jpg","/V5139SWBAENGSV.jpg",,,"1 column","Vintage","Wedding Band","FlyerfitÂ®",13,"DIA-.91ct.","Diamond",,,"Round",,,," ","G/H SI1/SI2",,,0.91,," ",13,,,,,5150,1,"Enabled","No","Not Visible Individually","None","Shared Prong","White gold 18k","G/H, SI1/SI2",,"Not Included",,"The Shared Prong wedding band is crafted to match your Shared Prong engagement ring. The diamonds share prongs so less metal is seen which allows for more diamond visibility. This design also allows the maximum amount of light to enter from all angles for the ultimate brilliance.","FlyerfitÂ® Vintage Shared Prong Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
